,id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
1390,14160,4.9089019999999906,175000000,731342744,Up,Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo,Bob Peterson|Pete Docter,96,Animation|Comedy|Family|Adventure,Walt Disney Pictures|Pixar Animation Studios,5/13/09,4225,7.6,2009,177870075.97186598,743337082.495734
1391,13475,3.82957,150000000,385680446,Star Trek,Chris Pine|Zachary Quinto|Leonard Nimoy|Eric Bana|Bruce Greenwood,J.J. Abrams,127,Science Fiction|Action|Adventure,Paramount Pictures|Spyglass Entertainment|Bad Robot|MavroCine Pictures GmbH & Co. KG,5/6/09,3417,7.3,2009,152460065.118743,392005772.74790496
1392,534,3.7896330000000003,200000000,371353001,Terminator Salvation,Christian Bale|Sam Worthington|Anton Yelchin|Moon Bloodgood|Bryce Dallas Howard,McG,115,Drama|Action|Thriller|Science Fiction,Columbia Pictures|The Halcyon Company|Wonderland Sound and Vision|Warner Bros.,5/20/09,1670,5.8,2009,203280086.82499,377443351.430004
1393,17654,3.7449559999999997,30000000,210819611,District 9,Sharlto Copley|Jason Cope|Nathalie Boltt|Sylvaine Strike|Elizabeth Mkandawie,Neill Blomkamp,112,Action|Thriller|Science Fiction,WingNut Films|TriStar Pictures|Key Creatives|Block / Hanson|Canadian Film or Video Production Tax Credit (CPTC),8/5/09,2141,7.1,2009,30492013.023748603,214277144.142453
1394,10528,3.4315589999999996,90000000,524028679,Sherlock Holmes,Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan,Guy Ritchie,128,Adventure|Drama|Action|Comedy|Thriller,Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions,1/7/09,4118,6.9,2009,91476039.0712458,532622976.829525
1395,19913,3.244139,7500000,60722734,(500) Days of Summer,Joseph Gordon-Levitt|Zooey Deschanel|ChloÃ« Grace Moretz|Geoffrey Arend|Matthew Gray Gubler,Marc Webb,95,Comedy|Drama|Romance,Fox Searchlight Pictures|Watermark|Dune Entertainment III,7/17/09,1778,7.3,2009,7623003.25593715,61718613.19885401
1396,8355,3.1549139999999998,90000000,886686817,Ice Age: Dawn of the Dinosaurs,Ray Romano|John Leguizamo|Denis Leary|Queen Latifah|Simon Pegg,Carlos Saldanha,94,Animation|Comedy|Family|Adventure,Blue Sky Studios|Twentieth Century Fox Animation,6/29/09,1392,6.4,2009,91476039.0712458,901228865.731673
1397,18785,3.15306,35000000,459270619,The Hangover,Bradley Cooper|Ed Helms|Zach Galifianakis|Justin Bartha|Heather Graham,Todd Phillips,100,Comedy,Legendary Pictures|Green Hat Films|Warner Bros.|IFP Westcoast Erste,6/5/09,4134,7.1,2009,35574015.194373295,466802856.532436
1398,13183,3.038063,130000000,185258983,Watchmen,Malin Ã…kerman|Billy Crudup|Carla Gugino|Jeffrey Dean Morgan|Patrick Wilson,Zack Snyder,162,Action|Mystery|Science Fiction,Paramount Pictures|DC Comics|Lawrence Gordon Productions|Legendary Pictures|Warner Bros.,3/5/09,1751,6.8,2009,132132056.436243,188297310.746747
1399,14161,2.9797860000000003,200000000,769653595,2012,John Cusack|Amanda Peet|Chiwetel Ejiofor|Thandie Newton|Oliver Platt,Roland Emmerich,158,Action|Adventure|Science Fiction,Columbia Pictures|Centropolis Entertainment|The Mark Gordon Company|Farewell Productions,10/10/09,3533,5.6,2009,203280086.82499,782276248.083831
1400,12244,2.8464650000000002,30000000,48428063,9,Elijah Wood|John C. Reilly|Jennifer Connelly|Christopher Plummer|Crispin Glover,Shane Acker,79,Action|Adventure|Animation|Science Fiction|Thriller,Focus Films|Starz Animation|Relativity Media|Tim Burton Productions|Arc Productions,8/19/09,851,6.5,2009,30492013.023748603,49222304.257030606
1401,13448,2.8415619999999997,150000000,356613439,Angels & Demons,Tom Hanks|Ewan McGregor|Ayelet Zurer|Stellan SkarsgÃ¥rd|Pierfrancesco Favino,Ron Howard,138,Thriller|Mystery,Columbia Pictures|Imagine Entertainment|Panorama Films|Skylark Productions,5/13/09,1275,6.3,2009,152460065.118743,362462054.214392
1402,10198,2.463982,105000000,267045765,The Princess and the Frog,Anika Noni Rose|Bruno Campos|Keith David|Michael-Leon Wooley|Jennifer Cody,Ron Clements|John Musker,97,Romance|Family|Animation|Music,Walt Disney Pictures|Walt Disney Animation Studios,12/8/09,706,6.5,2009,106722045.58311999,271425431.47722995
1403,22881,2.367474,29000000,309208309,The Blind Side,Sandra Bullock|Quinton Aaron|Kathy Bates|Tim McGraw|Jae Head,John Lee Hancock,129,Drama,Alcon Entertainment|Left Tackle Pictures|Zucker/Netter Productions,11/20/09,1078,7.1,2009,29475612.589623604,314279459.502642
1404,19908,2.041804,23600000,102391382,Zombieland,Jesse Eisenberg|Woody Harrelson|Emma Stone|Abigail Breslin|Amber Heard,Ruben Fleischer,88,Comedy|Horror,Columbia Pictures,10/7/09,2165,7.1,2009,23987050.245348897,104070645.115453
1405,18239,1.971027,50000000,709827462,The Twilight Saga: New Moon,Kristen Stewart|Robert Pattinson|Taylor Lautner|Billy Burke|Ashley Greene,Chris Weitz,130,Adventure|Fantasy|Drama|Romance,Summit Entertainment|Maverick Films|Imprint Entertainment|Sunswept Entertainment|Temple Hill Entertainment,3/15/09,1388,5.6,2009,50820021.7062476,721468940.530613
1406,10184,1.926432,40000000,177259441,He's Just Not That Into You,Jennifer Aniston|Jennifer Connelly|Drew Barrymore|Ginnifer Goodwin|Ben Affleck,Ken Kwapis,129,Comedy|Romance|Drama,New Line Cinema|Flower Films (II)|Internationale Filmproduktion Blackswan,2/6/09,612,6.0,2009,40656017.3649981,180166572.785146
1407,14869,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,Dennis Quaid|Channing Tatum|Marlon Wayans|Sienna Miller|Joseph Gordon-Levitt,Stephen Sommers,118,Adventure|Action|Thriller|Science Fiction,Paramount Pictures|Spyglass Entertainment|Di Bonaventura Pictures|Hasbro|Kontsept Film Company,8/4/09,1470,5.7,2009,177870075.97186598,307429640.188147
1408,18240,1.895894,40000000,317375031,The Proposal,Sandra Bullock|Ryan Reynolds|Mary Steenburgen|Craig T. Nelson|Betty White,Anne Fletcher,108,Comedy|Romance|Drama,Touchstone Pictures|Mandeville Films|Kurtzman/Orci,6/1/09,1084,6.7,2009,40656017.3649981,322580119.28882
1409,15159,1.874759,0,75871032,The Pink Panther 2,Steve Martin|Jean Reno|Emily Mortimer|Andy GarcÃ­a|Alfred Molina,Harald Zwart,92,Comedy|Mystery,Columbia Pictures|Robert Simonds Productions|Metro-Goldwyn-Mayer (MGM),2/6/09,180,5.5,2009,0.0,77115349.8623082
1410,20943,1.860267,38000000,205298907,The Ugly Truth,Katherine Heigl|Gerard Butler|Eric Winter|Bree Turner|Nick Searcy,Robert Luketic,96,Comedy|Romance,Lakeshore Entertainment|Relativity Media,7/24/09,584,6.3,2009,38623216.49674821,208665898.200178
1411,22794,1.849649,100000000,242988466,Cloudy with a Chance of Meatballs,Bill Hader|Anna Faris|James Caan|Mr. T|Benjamin Bratt,Phil Lord|Christopher Miller,90,Animation|Comedy|Family,Columbia Pictures|Sony Pictures Animation,9/17/09,1116,6.4,2009,101640043.412495,246973582.329756
1412,10315,1.826169,40000000,46471023,Fantastic Mr. Fox,George Clooney|Meryl Streep|Jason Schwartzman|Bill Murray|Wallace Wolodarsky,Wes Anderson,87,Adventure|Animation|Comedy|Family,Twentieth Century Fox Film Corporation|Regency Enterprises|Indian Paintbrush|Twentieth Century Fox Animation|American Empirical Pictures,10/23/09,711,7.5,2009,40656017.3649981,47233167.9514307
1413,14836,1.75384,60000000,124596398,Coraline,Dakota Fanning|Teri Hatcher|Jennifer Saunders|Dawn French|Keith David,Henry Selick,100,Animation|Family,Focus Features|Laika Entertainment,2/5/09,711,7.1,2009,60984026.047497205,126639833.017605
1414,18360,1.752134,150000000,413106170,Night at the Museum: Battle of the Smithsonian,Ben Stiller|Amy Adams|Owen Wilson|Hank Azaria|Robin Williams,Shawn Levy,105,Adventure|Fantasy|Action|Comedy|Family,Twentieth Century Fox Film Corporation|1492 Pictures|Dune Entertainment|21 Laps Entertainment|Museum Canada Productions,5/20/09,1108,5.9,2009,152460065.118743,419881290.527696
1415,16996,1.732516,20000000,136267476,17 Again,Zac Efron|Leslie Mann|Matthew Perry|Tyler Steelman|Allison Miller,Burr Steers,102,Comedy,New Line Cinema|Offspring Entertainment,3/11/09,765,6.0,2009,20328008.682499,138502321.763511
1416,17979,1.7148869999999898,200000000,325233863,A Christmas Carol,Gary Oldman|Jim Carrey|Steve Valentine|Daryl Sabara|Sage Ryan,Robert Zemeckis,96,Animation|Drama,Walt Disney|ImageMovers,11/4/09,619,6.6,2009,203280086.82499,330567839.545335
1417,24122,1.708605,0,0,The Rebound,Catherine Zeta-Jones|Justin Bartha|Art Garfunkel|Joanna Gleason|Lynn Whitfield,Bart Freundlich,95,Comedy|Romance,"Film Department, The",9/16/09,134,5.7,2009,0.0,0.0
1418,7980,1.6738790000000001,65000000,93525586,The Lovely Bones,Rachel Weisz|Mark Wahlberg|Susan Sarandon|Saoirse Ronan|Stanley Tucci,Peter Jackson,136,Fantasy|Drama,WingNut Films|DreamWorks SKG|Key Creatives|Film4|Goldcrest Pictures,12/26/09,600,6.6,2009,66066028.2181219,95059446.21219058
1419,14560,1.6417389999999898,26000000,183293131,Paul Blart: Mall Cop,Kevin James|Keir O'Donnell|Jayma Mays|Raini Rodriguez|Shirley Knight,Steve Carr,91,Action|Adventure|Comedy|Family,Columbia Pictures|Happy Madison Productions|Relativity Media,1/15/09,510,5.4,2009,26426411.2872487,186299217.920521
1420,28178,1.575231,16000000,47801389,Hachi: A Dog's Tale,Richard Gere|Joan Allen|Jason Alexander|Cary-Hiroyuki Tagawa|Sarah Roemer,Lasse HallstrÃ¶m,93,Drama|Family,Grand Army Entertainment|Scion Films|Inferno Distribution|Stage 6 Films|Hachiko,6/13/09,976,7.7,2009,16262406.9459992,48585352.5313757
1421,22803,1.542135,53000000,126690726,Law Abiding Citizen,Jamie Foxx|Gerard Butler|Colm Meaney|Bruce McGill|Leslie Bibb,F. Gary Gray,109,Drama|Crime|Thriller,"Film Department, The|Evil Twins|Warp Films",10/15/09,900,7.2,2009,53869223.0086225,128768508.90600501
1422,22825,1.5352780000000001,30000000,33333531,The Box,Cameron Diaz|James Marsden|Frank Langella|Michael Zegen|James Rebhorn,Richard Kelly,115,Thriller|Science Fiction,Media Rights Capital|Lin Pictures|Warner Bros.|Darko Entertainment|Radar Pictures,9/17/09,296,5.3,2009,30492013.023748603,33880215.379317604
1423,15092,1.487114,20000000,34560577,Crank: High Voltage,Jason Statham|Amy Smart|Dwight Yoakam|Efren Ramirez|Julanne Chidi Hill,Mark Neveldine|Brian Taylor,96,Action|Thriller|Crime,Lakeshore Entertainment|Lionsgate|Radical Media,4/16/09,560,5.9,2009,20328008.682499,35127385.466408804
1424,19898,1.453639,33000000,20645327,Pandorum,Ben Foster|Dennis Quaid|Cam Gigandet|Antje Traue|Cung Le,Christian Alvart,108,Action|Horror|Mystery|Science Fiction|Thriller,Impact Pictures|Constantin Film Produktion,9/8/09,406,6.2,2009,33541214.3261234,20983919.3254516
1425,25475,1.416811,0,0,Tinker Bell and the Lost Treasure,Mae Whitman|Jesse McCartney|Jane Horrocks|Lucy Liu|Raven-SymonÃ©,Klay Hall,81,Animation|Family|Adventure|Fantasy,DisneyToon Studios|Walt Disney Animation Studios|Prana Animation Studios,9/3/09,137,6.5,2009,0.0,0.0
1426,16871,1.398364,30000000,90842646,Drag Me to Hell,Alison Lohman|Justin Long|Lorna Raver|Dileep Rao|David Paymer,Sam Raimi,99,Horror|Thriller,Universal Pictures|Ghost House Pictures|Mandate Pictures|Buckaroo Entertainment|Curse Productions,3/15/09,498,6.1,2009,30492013.023748603,92332504.83145942
1427,37707,1.358965,26000000,0,Splice,Adrien Brody|Sarah Polley|Delphine ChanÃ©ac|David Hewlett|Abigail Chu,Vincenzo Natali,104,Thriller|Science Fiction,Gaumont|Dark Castle Entertainment|Senator Entertainment Co|Copperheart Entertainment,10/6/09,374,5.3,2009,26426411.2872487,0.0
1428,13811,1.357091,50000000,155446362,Knowing,Nicolas Cage|Rose Byrne|Chandler Canterbury|Ben Mendelsohn|Nadia Townsend,Alex Proyas,121,Action|Adventure|Drama|Mystery|Science Fiction,Summit Entertainment|Mystery Clock Cinema|Escape Artists|Goldcrest Pictures|Kaplan/Perrone Entertainment,3/19/09,817,5.7,2009,50820021.7062476,157995749.819944
1429,17431,1.3282180000000001,5000000,9760104,Moon,Sam Rockwell|Kevin Spacey|Dominique McElligott|Rosie Shaw|Adrienne Shaw,Duncan Jones,97,Science Fiction|Drama,Liberty Films UK|Lunar Industries|Xingu Films|Limelight Fund,6/12/09,1027,7.4,2009,5082002.17062476,9920173.94270469
1430,19585,1.324927,150000000,292817841,G-Force,Sam Rockwell|PenÃ©lope Cruz|Tracy Morgan|Jon Favreau|Steve Buscemi,Hoyt Yeatman,88,Fantasy|Action|Adventure|Family|Comedy,Walt Disney Pictures|Jerry Bruckheimer Films|Whamaphram Productions,7/21/09,340,5.1,2009,152460065.118743,297620180.711931
1431,19824,1.311696,0,0,Van Wilder: Freshman Year,Jonathan Bennett|Kristin Cavallari|Jerry Shea|Nestor Aaron Absera|Steve Talley,Harvey Glazer,100,Comedy,Tapestry Films|Paramount Home Entertainment,6/2/09,91,5.0,2009,0.0,0.0
1432,18487,1.30199,100000000,150166126,The Taking of Pelham 1 2 3,Denzel Washington|John Travolta|Luis GuzmÃ¡n|Victor Gojcaj|John Turturro,Tony Scott,106,Thriller|Drama|Crime,Columbia Pictures|Escape Artists|Scott Free Productions|Relativity Media|Metro-Goldwyn-Mayer (MGM),6/11/09,551,6.1,2009,101640043.412495,152628915.657262
1433,23082,1.297769,18500000,31912793,The Invention of Lying,Ricky Gervais|Jennifer Garner|Jonah Hill|Louis C.K.|Jeffrey Tambor,Ricky Gervais|Matthew Robinson,100,Comedy|Romance|Fantasy,Media Rights Capital|Lin Pictures|Warner Bros.|Wintergreen Productions|Lynda Obst Productions,9/13/09,305,5.8,2009,18803408.0313116,32436176.659339696
1434,20048,1.290519,40000000,108332743,Confessions of a Shopaholic,Isla Fisher|Hugh Dancy|Krysten Ritter|Joan Cusack|John Goodman,P.J. Hogan,104,Comedy|Romance,Jerry Bruckheimer Films|Touchstone Pictures,2/5/09,445,6.0,2009,40656017.3649981,110109447.015147
1435,12556,1.285167,0,102223269,Ghosts of Girlfriends Past,Matthew McConaughey|Jennifer Garner|Michael Douglas|Breckin Meyer|Lacey Chabert,Mark Waters,100,Fantasy|Comedy|Romance,New Line Cinema|Jon Shestack Productions|Panther,5/1/09,452,5.5,2009,0.0,103899774.989271
1436,18501,1.267182,50000000,40828540,Gamer,Gerard Butler|Michael C. Hall|Logan Lerman|Amber Valletta|Terry Crews,Mark Neveldine|Brian Taylor,95,Action|Thriller|Science Fiction,Lakeshore Entertainment|Lionsgate,9/3/09,484,5.6,2009,50820021.7062476,41498145.780688
1437,19543,1.264202,0,0,Anaconda 4: Trail of Blood,John Rhys-Davies|Crystal Allen|Linden Ashby|Danny Midwinter|Calin Stanciu,Don E. FauntLeRoy,89,Action|Horror|Science Fiction,Hollywood Media Bridge|Stage 6 Films,2/27/09,25,3.6,2009,0.0,0.0
1438,31011,1.26001,47000000,3547209,Mr. Nobody,Jared Leto|Diane Kruger|Linh Äan Pháº¡m|Sarah Polley|Rhys Ifans,Jaco Van Dormael,141,Science Fiction|Drama|Romance|Fantasy,Pan EuropÃ©enne Production|Virtual Films,9/11/09,827,7.8,2009,47770820.403872795,3605384.76753194
1439,19899,1.232312,70000000,171844840,Couples Retreat,Vince Vaughn|Malin Ã…kerman|Jason Bateman|Kristen Bell|Jon Favreau,Peter Billingsley,113,Comedy|Romance,Universal Pictures|Wild West Picture Show Productions|Stuber Productions|Relativity Media,9/19/09,372,5.3,2009,71148030.38874671,174663169.978133
1440,7445,1.223786,26000000,43318349,Brothers,Tobey Maguire|Jake Gyllenhaal|Natalie Portman|Sam Shepard|Mare Winningham,Jim Sheridan,104,Drama|Thriller|War,Lionsgate|Relativity Media|Sighvatsson Films|Michael De Luca Productions|Palomar Pictures (II),1/27/09,381,6.7,2009,26426411.2872487,44028788.7291762
1441,20766,1.2186569999999999,32000000,27635305,The Road,Viggo Mortensen|Kodi Smit-McPhee|Charlize Theron|Robert Duvall|Guy Pearce,John Hillcoat,111,Adventure|Drama,2929 Productions|Dimension Films|Nick Wechsler Productions|Chockstone Pictures,11/25/09,600,6.7,2009,32524813.8919985,28088535.999175396
1442,15512,1.19445499999999,175000000,381509870,Monsters vs Aliens,Seth Rogen|Reese Witherspoon|Hugh Laurie|Paul Rudd|Kiefer Sutherland,Rob Letterman|Conrad Vernon,94,Animation|Family|Adventure|Science Fiction,DreamWorks Animation,3/19/09,932,6.0,2009,177870075.97186598,387766797.490954
1443,24469,1.159118,3000000,2357852,Fish Tank,Katie Jarvis|Michael Fassbender|Kierston Wareing|Rebecca Griffiths|Harry Treadaway,Andrea Arnold,123,Drama,BBC Films|Kasander Film Company|ContentFilm|UK Film Council,5/14/09,124,6.6,2009,3049201.30237486,2396521.79640238
1444,24803,1.14937,40000000,129540499,Julie & Julia,Meryl Streep|Amy Adams|Stanley Tucci|Chris Messina|Linda Emond,Nora Ephron,123,Romance|Drama,Columbia Pictures|Scott Rudin Productions|Easy There Tiger Productions,8/6/09,341,6.5,2009,40656017.3649981,131665019.420363
1445,28211,1.145724,15000000,8459458,Chloe,Julianne Moore|Liam Neeson|Amanda Seyfried|Max Thieriot|R. H. Thomson,Atom Egoyan,96,Drama|Thriller|Mystery,"StudioCanal|Montecito Picture Company, The|Outpost Studios",3/25/09,297,5.9,2009,15246006.511874301,8598196.78366181
1446,11322,1.138277,80000000,214104620,Public Enemies,Christian Bale|Johnny Depp|Giovanni Ribisi|Billy Crudup|Marion Cotillard,Michael Mann,140,History|Crime|Drama,Universal Pictures|Appian Way|Forward Pass|Dentsu|Relativity Media,7/1/09,853,6.5,2009,81312034.7299962,217616028.716158
1447,25472,1.124263,0,0,Merry Madagascar,Cedric the Entertainer|Andy Richter|Carl Reiner|David Schwimmer|Danny Jacobs,David Soren,30,Family|Animation,DreamWorks Animation,11/16/09,45,6.3,2009,0.0,0.0
1448,19994,1.104112,16000000,31556061,Jennifer's Body,Megan Fox|Amanda Seyfried|Johnny Simmons|Adam Brody|J.K. Simmons,Karyn Kusama,100,Comedy|Horror,Dune Entertainment|Fox Atomic,9/18/09,441,5.2,2009,16262406.9459992,32073594.0996735
1449,21208,1.0990030000000002,20000000,41596251,Orphan,Vera Farmiga|Peter Sarsgaard|Isabelle Fuhrman|CCH Pounder|Jimmy Bennett,Jaume Collet-Serra,123,Horror|Thriller|Mystery,Dark Castle Entertainment|Studio Babelsberg StudioBabelsberg Motion Pictures|Don Carmody Productions|Studio Canal,7/24/09,707,6.5,2009,20328008.682499,42278447.5743705
1450,23706,1.085541,15000000,40105542,All About Steve,Sandra Bullock|Thomas Haden Church|Bradley Cooper|Ken Jeong|DJ Qualls,Phil Traill,99,Comedy,Dune Entertainment|Fox 2000 Pictures|Fortis Films|Dune Entertainment III|Radar Pictures,9/4/09,192,4.6,2009,15246006.511874301,40763290.2996165
1451,19912,1.083957,40000000,186167139,The Final Destination,Bobby Campo|Shantel VanSanten|Nick Zano|Haley Webb|Krista Allen,David R. Ellis,82,Horror|Mystery,New Line Cinema|Practical Pictures|Parallel Zide,8/26/09,472,5.5,2009,40656017.3649981,189220360.8994
1452,23398,1.080415,75000000,443140005,Alvin and the Chipmunks: The Squeakquel,Zachary Levi|David Cross|Jason Lee|Justin Long|Matthew Gray Gubler,Betty Thomas,88,Comedy|Family|Animation|Fantasy|Music,Regency Enterprises|Fox 2000 Pictures|Bagdasarian Productions,12/21/09,414,5.3,2009,76230032.5593715,450407693.46013397
1453,36419,1.075405,4500000,3606395,After.Life,Liam Neeson|Justin Long|Christina Ricci|Josh Charles|Chandler Canterbury,Agnieszka Wojtowicz-Vosloo,104,Drama|Horror|Mystery|Thriller,Plum Pictures|Harbor Light Entertainment|Lleju Productions,11/7/09,130,5.2,2009,4573801.95356229,3665541.44362606
1454,10521,1.074072,30000000,114663461,Bride Wars,Anne Hathaway|Kate Hudson|Bryan Greenberg|Chris Pratt|Steve Howey,Gary Winick,89,Comedy,Dune Entertainment|Regency Enterprises|Fox 2000 Pictures|Dune Entertainment III|New Regency Pictures,1/9/09,501,5.8,2009,30492013.023748603,116543991.53866899
1455,25793,1.065548,10000000,63647833,Precious,Gabourey Sidibe|Mo'Nique|Paula Patton|Mariah Carey|Lenny Kravitz,Lee Daniels,110,Drama,Smokewood Entertainment Group,11/6/09,205,6.8,2009,10164004.3412495,64691685.0923125
1456,16995,1.04373799999999,60000000,87784194,State of Play,Russell Crowe|Ben Affleck|Rachel McAdams|Robin Wright|Jason Bateman,Kevin Macdonald,127,Action,Universal Pictures|StudioCanal|Andell Entertainment|Relativity Media|Working Title Films,4/17/09,257,6.6,2009,60984026.047497205,89223892.89090909
1457,13788,1.039442,16000000,76514050,The Unborn,Odette Annable|Gary Oldman|Meagan Good|Cam Gigandet|Idris Elba,David S. Goyer,87,Horror|Thriller|Mystery,Rogue Pictures|Phantom Four|Platinum Dunes|Relativity Media,1/9/09,186,4.9,2009,16262406.9459992,77768913.63665842
1458,12572,1.037708,14700000,8049666,"New York, I Love You",Natalie Portman|Shia LaBeouf|Orlando Bloom|Christina Ricci|Hayden Christensen,Natalie Portman|Fatih Akin|Mira Nair|Allen Hughes|Yvan Attal|Shunji Iwai|Brett Ratner|Joshua Marston|Shekhar Kapur|Randall Balsmeyer|Wen Jiang,103,Drama|Comedy|Romance,Vivendi Entertainment,10/16/09,116,5.6,2009,14941086.3816368,8181684.01696087
1459,16538,1.022125,41000000,91636986,"I Love You, Man",Paul Rudd|Rashida Jones|Jason Segel|Sarah Burns|Jaime Pressly,John Hamburg,105,Comedy,DreamWorks SKG|The Montecito Picture Company|De Line Pictures|Bernard Gayle Productions,3/20/09,304,6.4,2009,41672417.799123,93139872.3523022
1460,11323,1.01800499999999,22000000,35424826,The Informant!,Matt Damon|Scott Bakula|Joel McHale|Melanie Lynskey|Ann Dowd,Steven Soderbergh,108,Comedy|Crime|Drama|Thriller,Section Eight|Groundswell Productions|Warner Bros.|Participant Media|Jaffe / Braunstein Enterprise,9/18/09,170,6.0,2009,22360809.5507489,36005808.525200896
1461,13836,1.0147059999999999,50000000,106303988,Race to Witch Mountain,Dwayne Johnson|AnnaSophia Robb|Alexander Ludwig|Carla Gugino|Chris Marquette,Andy Fickman,98,Adventure|Family|Fantasy|Science Fiction|Thriller,Walt Disney Pictures|Gunn Films,3/12/09,308,5.4,2009,50820021.7062476,108047419.552413
1462,28355,0.9992989999999999,27000000,29000000,Case 39,RenÃ©e Zellweger|Jodelle Ferland|Ian McShane|Kerry O'Malley|Callum Keith Rennie,Christian Alvart,109,Horror|Mystery|Thriller,Paramount Vantage|Anonymous Content|Misher Films|Case 39 Productions,8/13/09,298,6.0,2009,27442811.7213737,29475612.589623604
